CustomerID,Age,Gender,MaritalStatus,Income,ProductID,ProductName,Price,StoreID,StoreName,Group,Type,Latitude,Longitude,TransactionID,Date,Quantity,TotalAmount
105,61,0,1,7.54,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR80626,2022-05-14,3,28200
398,33,0,1,7.44,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR814,2022-06-04,6,56400
92,60,0,1,10.72,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR59918,2022-08-14,5,47000
435,29,1,1,3.61,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR65394,2022-06-25,5,47000
257,60,0,1,4.25,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR60436,2022-05-09,6,56400
257,60,0,1,4.25,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR98094,2022-11-27,3,28200
298,38,1,1,8.99,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR19367,2022-03-09,6,56400
369,32,0,1,10.62,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR31235,2022-02-08,6,56400
445,51,0,1,14.48,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR5383,2022-12-01,3,28200
27,43,0,1,17.42,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR55359,2022-08-25,2,18800
190,34,1,1,8.85,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR49965,2022-07-23,3,28200
31,38,0,1,9.61,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR45401,2022-02-10,4,37600
392,45,0,1,19.68,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR59219,2022-03-24,4,37600
212,36,0,1,7.96,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR56422,2022-03-02,3,28200
331,54,0,1,16.19,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR9458,2022-04-21,2,18800
132,41,0,1,17.69,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR45827,2022-03-28,4,37600
262,34,1,1,5.61,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR97423,2022-09-07,5,47000
75,34,0,1,9.69,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR39850,2022-05-15,5,47000
390,20,1,0,3.7,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR27424,2022-04-09,2,18800
248,36,1,1,5.76,P7,Coffee Candy,9400,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR38944,2022-08-30,4,37600
165,44,1,1,14.58,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR46326,2022-02-22,7,70000
386,33,0,1,6.95,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR95512,2022-08-13,7,70000
233,43,1,1,5.69,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR49201,2022-09-19,3,30000
321,45,0,1,8.03,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR69908,2022-11-11,5,50000
285,20,0,0,0.0,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR45350,2022-08-10,1,10000
230,40,1,1,4.32,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR28506,2022-01-07,3,30000
156,44,0,1,3.87,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR51313,2022-11-20,2,20000
344,47,1,1,5.63,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR63083,2022-06-28,1,10000
85,59,1,1,7.89,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR48241,2022-05-18,4,40000
13,23,0,0,2.03,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR54176,2022-02-24,1,10000
2,60,1,1,6.23,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR3310,2022-09-09,1,10000
300,25,1,0,4.22,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR10884,2022-03-02,1,10000
217,39,1,0,6.96,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR20445,2022-05-15,3,30000
434,37,0,1,9.33,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR72876,2022-05-07,7,70000
107,38,1,1,9.85,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR51241,2022-07-13,7,70000
169,34,0,1,3.97,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR33794,2022-01-20,6,60000
44,40,0,1,10.65,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR84344,2022-07-12,5,50000
435,29,1,1,3.61,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR17567,2022-09-28,6,60000
294,54,1,1,19.07,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR48377,2022-03-09,1,10000
96,55,0,1,13.67,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR40538,2022-08-08,7,70000
180,22,1,1,4.07,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR61203,2022-09-09,4,40000
298,38,1,1,8.99,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR96509,2022-02-08,7,70000
57,33,1,1,6.5,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR374,2022-03-30,7,70000
101,61,1,1,54.2,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR40627,2022-02-03,7,70000
101,61,1,1,54.2,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR81906,2022-10-07,2,20000
384,59,1,1,4.42,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR38231,2022-02-16,7,70000
400,23,1,0,2.79,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR46911,2022-12-16,1,10000
353,25,0,0,1.32,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR57125,2022-06-26,3,30000
174,45,1,1,17.34,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR19550,2022-07-09,6,60000
15,30,0,1,4.52,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR33457,2022-06-11,7,70000
212,36,0,1,7.96,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR79620,2022-03-04,4,40000
325,37,0,0,3.25,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR260,2022-10-07,2,20000
132,41,0,1,17.69,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR70430,2022-06-27,7,70000
242,56,1,1,6.98,P9,Yoghurt,10000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR72028,2022-12-03,4,40000
165,44,1,1,14.58,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR6391,2022-05-03,6,19200
160,48,1,1,12.57,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR84116,2022-06-28,7,22400
118,20,1,0,3.28,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR74928,2022-07-13,3,9600
224,29,0,1,3.31,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR32033,2022-05-16,3,9600
21,52,0,1,12.72,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR61819,2022-04-29,7,22400
36,32,1,1,10.4,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR95208,2022-02-16,7,22400
297,41,1,1,12.13,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR52498,2022-02-28,3,9600
297,41,1,1,12.13,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR60922,2022-04-10,6,19200
67,19,0,0,0.0,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR11638,2022-01-06,5,16000
137,34,1,1,6.36,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR16930,2022-05-13,4,12800
246,40,1,0,21.81,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR82224,2022-01-10,3,9600
16,52,0,1,11.8,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR79753,2022-06-21,4,12800
16,52,0,1,11.8,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR9684,2022-08-31,5,16000
216,30,0,1,4.82,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR64665,2022-08-13,7,22400
150,61,1,1,8.56,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR75263,2022-04-01,5,16000
404,22,0,0,2.69,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR94512,2022-04-17,3,9600
169,34,0,1,3.97,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR7848,2022-06-01,7,22400
435,29,1,1,3.61,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR89153,2022-09-30,6,19200
119,26,1,0,5.54,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR94022,2022-07-13,4,12800
97,51,1,1,20.22,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR20178,2022-11-01,5,16000
89,32,0,1,9.68,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR60927,2022-06-13,7,22400
152,59,1,1,10.68,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR22096,2022-01-27,7,22400
205,46,0,1,3.83,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR78838,2022-02-04,5,16000
252,18,1,0,0.0,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR64729,2022-08-30,7,22400
310,23,0,1,4.17,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR36767,2022-12-18,4,12800
330,61,1,1,7.0,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR77629,2022-03-30,4,12800
428,60,1,1,4.49,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR87911,2022-02-22,5,16000
247,33,1,1,8.11,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR99335,2022-04-23,5,16000
412,18,1,0,0.0,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR90873,2022-04-20,6,19200
336,51,0,0,10.84,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR23073,2022-11-08,4,12800
221,23,1,0,7.5,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR49863,2022-02-27,6,19200
388,44,1,1,16.12,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR86702,2022-07-08,6,19200
139,38,1,1,5.17,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR55482,2022-05-19,3,9600
345,31,0,1,5.06,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR77689,2022-11-17,6,19200
315,29,1,1,4.18,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR42976,2022-07-08,3,9600
200,25,0,1,2.39,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR57321,2022-03-20,4,12800
166,33,0,1,3.33,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR90285,2022-08-03,3,9600
158,49,1,1,5.6,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR50048,2022-11-21,7,22400
348,29,1,1,4.64,P2,Ginger Candy ,3200,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR58929,2022-07-19,7,22400
183,27,1,0,0.18,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR32490,2022-03-26,4,60000
14,58,1,1,10.18,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR62377,2022-03-05,4,60000
34,45,0,1,6.36,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR47790,2022-06-03,5,75000
144,34,0,1,10.01,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR5271,2022-04-27,2,30000
243,38,0,1,3.34,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR67563,2022-08-16,4,60000
440,40,0,1,3.47,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR66136,2022-05-19,2,30000
355,19,1,0,0.0,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR57833,2022-03-08,2,30000
13,23,0,0,2.03,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR1882,2022-11-30,5,75000
256,56,0,1,7.09,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR36166,2022-01-11,5,75000
427,54,0,1,16.88,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR19079,2022-11-21,5,75000
216,30,0,1,4.82,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR38488,2022-06-03,1,15000
40,19,0,0,3.48,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR26684,2022-03-09,2,30000
177,33,1,1,8.06,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR6404,2022-10-03,5,75000
356,56,0,1,13.25,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR39176,2022-03-04,5,75000
258,51,0,1,12.57,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR10973,2022-11-09,5,75000
362,25,0,0,7.47,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR22459,2022-01-22,5,75000
10,34,1,1,4.0,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR28303,2022-12-30,4,60000
172,57,1,1,8.96,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR12791,2022-06-08,4,60000
219,39,0,0,9.73,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR21521,2022-01-27,3,45000
214,52,0,1,13.14,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR21109,2022-11-14,4,60000
42,60,0,1,10.28,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR79324,2022-03-07,2,30000
195,31,1,1,10.91,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR4767,2022-12-09,5,75000
293,54,0,1,10.4,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR76486,2022-12-23,3,45000
280,60,1,1,9.57,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR99925,2022-10-25,5,75000
220,45,0,1,16.35,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR42847,2022-07-12,5,75000
39,66,1,1,6.19,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR13708,2022-04-07,2,30000
396,36,1,1,9.18,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR63497,2022-12-24,1,15000
365,28,0,0,6.05,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR58006,2022-03-02,3,45000
313,46,0,1,15.39,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR68002,2022-09-30,5,75000
29,59,1,1,10.5,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR82098,2022-12-04,2,30000
364,27,1,1,3.41,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR54890,2022-02-27,4,60000
425,58,1,1,7.22,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR95986,2022-04-16,3,45000
126,56,0,1,15.75,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR27961,2022-03-12,4,60000
94,53,0,1,12.94,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR9709,2022-03-03,2,30000
315,29,1,1,4.18,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR95157,2022-10-02,1,15000
82,60,1,1,6.24,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR77885,2022-04-14,5,75000
166,33,0,1,3.33,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR82078,2022-12-03,3,45000
75,34,0,1,9.69,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR18349,2022-11-24,1,15000
371,25,0,1,3.06,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR37179,2022-06-24,3,45000
192,26,0,0,4.47,P10,Cheese Stick,15000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR15423,2022-12-08,1,15000
233,43,1,1,5.69,P6,Cashew,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR28233,2022-05-12,1,18000
321,45,0,1,8.03,P6,Cashew,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR26678,2022-01-02,3,54000
117,45,1,1,12.55,P6,Cashew,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR16185,2022-08-22,1,18000
355,19,1,0,0.0,P6,Cashew,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR40245,2022-01-16,3,54000
161,41,0,1,20.02,P6,Cashew,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR34015,2022-02-08,3,54000
415,44,0,1,18.57,P6,Cashew,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR42458,2022-10-01,3,54000
162,49,0,1,11.46,P6,Cashew,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR30075,2022-04-01,2,36000
17,35,0,1,3.14,P6,Cashew,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR12401,2022-02-17,1,18000
324,36,1,1,10.59,P6,Cashew,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR97807,2022-01-13,3,54000
209,47,0,0,2.55,P6,Cashew,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR17660,2022-08-29,3,54000
83,34,1,1,10.88,P6,Cashew,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR35997,2022-06-30,1,18000
258,51,0,1,12.57,P6,Cashew,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR19590,2022-01-20,2,36000
252,18,1,0,0.0,P6,Cashew,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR37742,2022-12-27,3,54000
280,60,1,1,9.57,P6,Cashew,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR28219,2022-09-07,1,18000
239,41,1,1,6.55,P6,Cashew,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR35207,2022-06-22,4,72000
46,36,1,1,8.31,P6,Cashew,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR33826,2022-04-05,4,72000
358,32,1,1,3.2,P6,Cashew,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR43929,2022-09-14,3,54000
173,59,0,1,4.59,P6,Cashew,18000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR13542,2022-03-10,3,54000
287,36,0,0,3.7,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR76340,2022-01-01,4,48000
250,30,1,1,3.96,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR19042,2022-05-06,1,12000
136,28,1,1,2.96,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR56568,2022-04-20,2,24000
366,18,0,0,0.0,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR13063,2022-12-18,2,24000
161,41,0,1,20.02,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR35363,2022-03-12,3,36000
134,50,0,1,18.62,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR73071,2022-05-01,4,48000
134,50,0,1,18.62,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR75655,2022-05-12,1,12000
9,33,0,1,9.92,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR24331,2022-05-07,2,24000
164,18,1,0,0.0,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR43071,2022-11-10,2,24000
162,49,0,1,11.46,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR44058,2022-05-22,1,12000
231,51,1,1,16.59,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR4732,2022-06-26,4,48000
216,30,0,1,4.82,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR51404,2022-11-13,4,48000
150,61,1,1,8.56,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR68706,2022-06-03,3,36000
404,22,0,0,2.69,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR50914,2022-11-01,4,48000
6,23,0,1,2.33,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR72720,2022-06-27,3,36000
133,47,1,1,20.81,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR33898,2022-07-29,4,48000
245,26,1,1,4.58,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR58302,2022-06-22,1,12000
195,31,1,1,10.91,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR64560,2022-01-30,1,12000
381,39,0,1,6.92,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR18844,2022-11-07,4,48000
363,35,0,1,6.05,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR60591,2022-02-05,4,48000
247,33,1,1,8.11,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR71116,2022-02-07,5,60000
186,34,1,1,4.02,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR33538,2022-10-29,3,36000
86,60,1,1,9.54,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR35950,2022-06-10,3,36000
392,45,0,1,19.68,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR75463,2022-03-27,2,24000
358,32,1,1,3.2,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR36462,2022-04-09,2,24000
173,59,0,1,4.59,P4,Potato Chip,12000,12,Prestasi Utama,Prestasi,General Trade,-2.990934,104.756554,TR67617,2022-11-19,3,36000
165,44,1,1,14.58,P3,Crackers,7500,13,Buana,Buana,General Trade,-1.26916,116.825264,TR20170,2022-07-23,2,15000
